case_id,contrast,slice_idx,label,label_id,model,gt_pixels,prompt_type,text_prompt,dice,iou,precision,recall
BraTS-MET-00009-000,t2w,64,SNFH,2,medsam3,1110,text,Peritumoral Edema,0.5461254612546126,0.3756345177664975,0.6581956797966964,0.4666666666666667
BraTS-MET-00009-000,t2w,64,ET,3,medsam3,687,box,,0.5522788203753352,0.3814814814814815,0.5118012422360249,0.5997088791848617
BraTS-MET-00009-000,t2w,64,ET,3,medsam3,687,text,Enhancing Tumor,0.5622895622895623,0.3911007025761124,0.4575342465753425,0.7292576419213974
BraTS-MET-00009-000,t2w,65,NETC,1,medsam3,184,box,,0.40476190476190477,0.2537313432835821,0.29455445544554454,0.6467391304347826
BraTS-MET-00009-000,t2w,65,NETC,1,medsam3,184,text,Non-Enhancing Tumor Core,0.15130023640661938,0.08184143222506395,0.13389121338912133,0.17391304347826086
BraTS-MET-00009-000,t2w,65,SNFH,2,medsam3,1082,box,,0.5639810426540285,0.3927392739273927,0.7854785478547854,0.4399260628465804
BraTS-MET-00009-000,t2w,65,SNFH,2,medsam3,1082,text,Peritumoral Edema,0.5580046403712297,0.38696701528559935,0.7492211838006231,0.444547134935305
BraTS-MET-00009-000,t2w,65,ET,3,medsam3,730,box,,0.5691554467564259,0.397775876817793,0.5143805309734514,0.636986301369863
BraTS-MET-00009-000,t2w,65,ET,3,medsam3,730,text,Enhancing Tumor,0.5859802847754655,0.4144074360960496,0.48813868613138683,0.7328767123287672
BraTS-MET-00009-000,t2w,66,NETC,1,medsam3,219,box,,0.48717948717948717,0.3220338983050847,0.37530864197530867,0.6940639269406392
BraTS-MET-00009-000,t2w,66,NETC,1,medsam3,219,text,Non-Enhancing Tumor Core,0.18984547461368653,0.1048780487804878,0.18376068376068377,0.1963470319634703
BraTS-MET-00009-000,t2w,66,SNFH,2,medsam3,1058,box,,0.565680473372781,0.3943894389438944,0.7563291139240507,0.45179584120982985
BraTS-MET-00009-000,t2w,66,SNFH,2,medsam3,1058,text,Peritumoral Edema,0.5684813753581662,0.3971176941553243,0.7219796215429404,0.46880907372400754
BraTS-MET-00009-000,t2w,66,ET,3,medsam3,838,box,,0.5805013927576602,0.4089481946624804,0.5444096133751306,0.6217183770883055
BraTS-MET-00009-000,t2w,66,ET,3,medsam3,838,text,Enhancing Tumor,0.6014198782961461,0.43002175489485134,0.5229276895943563,0.7076372315035799
BraTS-MET-00009-000,t2w,67,NETC,1,medsam3,246,box,,0.5670731707317073,0.39574468085106385,0.45365853658536587,0.7560975609756098
BraTS-MET-00009-000,t2w,67,NETC,1,medsam3,246,text,Non-Enhancing Tumor Core,0.4674329501915709,0.305,0.3057644110275689,0.991869918699187
BraTS-MET-00009-000,t2w,67,SNFH,2,medsam3,1012,box,,0.5557522123893806,0.38480392156862747,0.6896046852122987,0.4654150197628458
BraTS-MET-00009-000,t2w,67,SNFH,2,medsam3,1012,text,Peritumoral Edema,0.5536723163841808,0.3828125,0.6464379947229552,0.4841897233201581
BraTS-MET-00009-000,t2w,67,ET,3,medsam3,958,box,,0.5851721094439541,0.4135995009357455,0.5068807339449541,0.6920668058455115
BraTS-MET-00009-000,t2w,67,ET,3,medsam3,958,text,Enhancing Tumor,0.6148897058823529,0.44392833443928337,0.5492610837438424,0.6983298538622129
BraTS-MET-00009-000,t2w,68,NETC,1,medsam3,269,box,,0.6118980169971672,0.44081632653061226,0.494279176201373,0.8029739776951673
BraTS-MET-00009-000,t2w,68,NETC,1,medsam3,269,text,Non-Enhancing Tumor Core,0.4588744588744589,0.29775280898876405,0.29909706546275394,0.9851301115241635
BraTS-MET-00009-000,t2w,68,SNFH,2,medsam3,967,box,,0.5415676959619953,0.3713355048859935,0.6359832635983264,0.47156153050672184
BraTS-MET-00009-000,t2w,68,SNFH,2,medsam3,967,text,Peritumoral Edema,0.4832134292565947,0.3185770750988142,0.5748930099857347,0.41675284384694933
BraTS-MET-00009-000,t2w,68,ET,3,medsam3,1063,box,,0.551931330472103,0.3811499703615886,0.5074980268350434,0.6048918156161807
BraTS-MET-00009-000,t2w,68,ET,3,medsam3,1063,text,Enhancing Tumor,0.617314930991217,0.44646098003629764,0.5557228915662651,0.6942615239887112
BraTS-MET-00009-000,t2w,69,NETC,1,medsam3,288,box,,0.47047047047047047,0.3075916230366492,0.33052039381153303,0.8159722222222222
BraTS-MET-00009-000,t2w,69,NETC,1,medsam3,288,text,Non-Enhancing Tumor Core,0.43407043407043405,0.27719665271966526,0.2840300107181136,0.9201388888888888
BraTS-MET-00009-000,t2w,69,SNFH,2,medsam3,924,box,,0.5693832599118943,0.39799846035411857,0.5795964125560538,0.5595238095238095
BraTS-MET-00009-000,t2w,69,SNFH,2,medsam3,924,text,Peritumoral Edema,0.41113003975014195,0.25875625446747674,0.4324970131421744,0.3917748917748918
BraTS-MET-00009-000,t2w,69,ET,3,medsam3,1149,box,,0.6429852888410478,0.47382337387625595,0.5470085470085471,0.7798085291557877
BraTS-MET-00009-000,t2w,69,ET,3,medsam3,1149,text,Enhancing Tumor,0.6636259977194983,0.49658703071672355,0.5890688259109311,0.7597911227154047
BraTS-MET-00009-000,t2w,70,NETC,1,medsam3,365,box,,0.5004420866489832,0.33372641509433965,0.36945169712793735,0.7753424657534247
BraTS-MET-00009-000,t2w,70,NETC,1,medsam3,365,text,Non-Enhancing Tumor Core,0.45927075252133437,0.2980866062437059,0.3203463203463203,0.810958904109589
BraTS-MET-00009-000,t2w,70,SNFH,2,medsam3,918,box,,0.6294208098411072,0.45923709798055345,0.5943852855759922,0.6688453159041394
BraTS-MET-00009-000,t2w,70,SNFH,2,medsam3,918,text,Peritumoral Edema,0.387458006718925,0.24027777777777778,0.3986175115207373,0.3769063180827887
BraTS-MET-00009-000,t2w,70,ET,3,medsam3,1149,box,,0.6291012838801712,0.4588969823100936,0.5329305135951662,0.7676240208877284
BraTS-MET-00009-000,t2w,70,ET,3,medsam3,1149,text,Enhancing Tumor,0.6596858638743456,0.4921875,0.5783606557377049,0.7676240208877284
BraTS-MET-00009-000,t2w,71,NETC,1,medsam3,426,box,,0.5653287788215201,0.39404761904761904,0.4442953020134228,0.7769953051643192
BraTS-MET-00009-000,t2w,71,NETC,1,medsam3,426,text,Non-Enhancing Tumor Core,0.4797645327446652,0.3155856727976767,0.34941050375133975,0.7652582159624414
BraTS-MET-00009-000,t2w,71,SNFH,2,medsam3,893,box,,0.5728643216080402,0.4014084507042254,0.4837962962962963,0.7021276595744681
BraTS-MET-00009-000,t2w,71,SNFH,2,medsam3,893,text,Peritumoral Edema,0.44635193133047213,0.287292817679558,0.42842430484037075,0.4658454647256439
BraTS-MET-00009-000,t2w,71,ET,3,medsam3,1203,box,,0.6351124538435716,0.46532218396458436,0.5326576576576577,0.7863674147963424
BraTS-MET-00009-000,t2w,71,ET,3,medsam3,1203,text,Enhancing Tumor,0.6369332841872466,0.4672796106003245,0.5721854304635762,0.7182044887780549
BraTS-MET-00009-000,t2w,72,NETC,1,medsam3,456,box,,0.611065235342692,0.4399524375743163,0.4900662251655629,0.8114035087719298
BraTS-MET-00009-000,t2w,72,NETC,1,medsam3,456,text,Non-Enhancing Tumor Core,0.5291997116077866,0.35980392156862745,0.3941997851772288,0.8048245614035088
BraTS-MET-00009-000,t2w,72,SNFH,2,medsam3,863,box,,0.5963673057517659,0.4248741912293314,0.5281501340482574,0.6848203939745076
BraTS-MET-00009-000,t2w,72,SNFH,2,medsam3,863,text,Peritumoral Edema,0.5440710209258085,0.37369337979094075,0.6008403361344538,0.49710312862108924
BraTS-MET-00009-000,t2w,72,ET,3,medsam3,1269,box,,0.6477815699658703,0.4790509843513377,0.5713425647200482,0.747832939322301
BraTS-MET-00009-000,t2w,72,ET,3,medsam3,1269,text,Enhancing Tumor,0.6410348544735897,0.47170809095716554,0.5891677675033025,0.7029156816390859
BraTS-MET-00009-000,t2w,73,NETC,1,medsam3,468,box,,0.624390243902439,0.45390070921985815,0.5039370078740157,0.8205128205128205
BraTS-MET-00009-000,t2w,73,NETC,1,medsam3,468,text,Non-Enhancing Tumor Core,0.5441176470588235,0.37373737373737376,0.4147982062780269,0.7905982905982906
BraTS-MET-00009-000,t2w,73,SNFH,2,medsam3,844,box,,0.6130803794308537,0.44204463642908565,0.5297670405522001,0.7274881516587678
BraTS-MET-00009-000,t2w,73,SNFH,2,medsam3,844,text,Peritumoral Edema,0.49806451612903224,0.3316151202749141,0.546742209631728,0.45734597156398105
BraTS-MET-00009-000,t2w,73,ET,3,medsam3,1316,box,,0.5018477457501848,0.33497779970399605,0.48848920863309353,0.5159574468085106
BraTS-MET-00009-000,t2w,73,ET,3,medsam3,1316,text,Enhancing Tumor,0.6307258632840028,0.46062789500772,0.588042049934297,0.6800911854103343
BraTS-MET-00009-000,t2w,74,NETC,1,medsam3,468,box,,0.6290706910246228,0.45886442641946695,0.5006321112515802,0.8461538461538461
BraTS-MET-00009-000,t2w,74,NETC,1,medsam3,468,text,Non-Enhancing Tumor Core,0.5498233215547703,0.3791423001949318,0.41077085533262936,0.8311965811965812
BraTS-MET-00009-000,t2w,74,SNFH,2,medsam3,821,box,,0.590931253047294,0.41937716262975777,0.4926829268292683,0.7381242387332522
BraTS-MET-00009-000,t2w,74,SNFH,2,medsam3,821,text,Peritumoral Edema,0.4754208754208754,0.3118374558303887,0.5316265060240963,0.4299634591961023
BraTS-MET-00009-000,t2w,74,ET,3,medsam3,1376,box,,0.4555133079847909,0.2949286065977351,0.47767145135566186,0.43531976744186046
BraTS-MET-00009-000,t2w,74,ET,3,medsam3,1376,text,Enhancing Tumor,0.6084546084546084,0.43725099601593626,0.5814569536423841,0.6380813953488372
BraTS-MET-00009-000,t2w,75,NETC,1,medsam3,471,box,,0.6552006552006552,0.48721071863581,0.5333333333333333,0.8492569002123143
BraTS-MET-00009-000,t2w,75,NETC,1,medsam3,471,text,Non-Enhancing Tumor Core,0.5757358219669777,0.40423387096774194,0.4349240780911063,0.851380042462845
BraTS-MET-00009-000,t2w,75,SNFH,2,medsam3,795,box,,0.5896927651139743,0.4181307097680956,0.48650858544562553,0.7484276729559748
BraTS-MET-00009-000,t2w,75,SNFH,2,medsam3,795,text,Peritumoral Edema,0.4841833440929632,0.3194207836456559,0.4973474801061008,0.4716981132075472
BraTS-MET-00009-000,t2w,75,ET,3,medsam3,1415,box,,0.49495677233429397,0.32886548587841075,0.5047759000734754,0.48551236749116605
BraTS-MET-00009-000,t2w,75,ET,3,medsam3,1415,text,Enhancing Tumor,0.6027681660899654,0.4314016840019812,0.5905084745762712,0.615547703180212
BraTS-MET-00009-000,t2w,76,NETC,1,medsam3,482,box,,0.6666666666666666,0.5,0.5344180225281602,0.8858921161825726
BraTS-MET-00009-000,t2w,76,NETC,1,medsam3,482,text,Non-Enhancing Tumor Core,0.6136363636363636,0.4426229508196721,0.4526627218934911,0.9522821576763485
BraTS-MET-00009-000,t2w,76,SNFH,2,medsam3,803,box,,0.5984251968503937,0.42696629213483145,0.4947111472742067,0.7571606475716065
BraTS-MET-00009-000,t2w,76,SNFH,2,medsam3,803,text,Peritumoral Edema,0.5094102885821832,0.34175084175084175,0.5132743362831859,0.5056039850560399
BraTS-MET-00009-000,t2w,76,ET,3,medsam3,1397,box,,0.529045643153527,0.35966149506346967,0.5117056856187291,0.5476020042949177
BraTS-MET-00009-000,t2w,76,ET,3,medsam3,1397,text,Enhancing Tumor,0.6229508196721312,0.4523809523809524,0.6074829931972789,0.639226914817466
BraTS-MET-00009-000,t2w,77,NETC,1,medsam3,505,box,,0.4338781575037147,0.27703984819734345,0.34720570749108204,0.5782178217821782
BraTS-MET-00009-000,t2w,77,NETC,1,medsam3,505,text,Non-Enhancing Tumor Core,0.3355629877369008,0.2016075016744809,0.2335143522110163,0.596039603960396
BraTS-MET-00009-000,t2w,77,SNFH,2,medsam3,837,box,,0.6064837905236907,0.4352183249821045,0.5205479452054794,0.7264038231780168
BraTS-MET-00009-000,t2w,77,SNFH,2,medsam3,837,text,Peritumoral Edema,0.5171149144254279,0.34872217642209397,0.5294117647058824,0.5053763440860215
BraTS-MET-00009-000,t2w,77,ET,3,medsam3,1324,box,,0.6179527559055118,0.4471285323609845,0.5299837925445705,0.7409365558912386
BraTS-MET-00009-000,t2w,77,ET,3,medsam3,1324,text,Enhancing Tumor,0.6017699115044248,0.43037974683544306,0.5662891405729513,0.6419939577039275
BraTS-MET-00009-000,t2w,78,NETC,1,medsam3,550,box,,0.5635876840696118,0.3923578751164958,0.4459745762711864,0.7654545454545455
BraTS-MET-00009-000,t2w,78,NETC,1,medsam3,550,text,Non-Enhancing Tumor Core,0.39345991561181437,0.2449113591595535,0.2771173848439822,0.6781818181818182
BraTS-MET-00009-000,t2w,78,SNFH,2,medsam3,856,box,,0.5937947494033413,0.4222674813306178,0.5020177562550444,0.7266355140186916
BraTS-MET-00009-000,t2w,78,SNFH,2,medsam3,856,text,Peritumoral Edema,0.4694494857834241,0.3067193675889328,0.4868255959849435,0.4532710280373832
BraTS-MET-00009-000,t2w,78,ET,3,medsam3,1245,box,,0.6360533664287931,0.46633303002729753,0.5182002022244692,0.8232931726907631
BraTS-MET-00009-000,t2w,78,ET,3,medsam3,1245,text,Enhancing Tumor,0.6029207232267038,0.4315579890492782,0.5315757204169221,0.6963855421686747
BraTS-MET-00009-000,t2w,79,NETC,1,medsam3,624,box,,0.6557161629434954,0.48778103616813295,0.5556792873051225,0.7996794871794872
BraTS-MET-00009-000,t2w,79,NETC,1,medsam3,624,text,Non-Enhancing Tumor Core,0.5801916932907348,0.40864086408640865,0.4824654622741764,0.7275641025641025
BraTS-MET-00009-000,t2w,79,SNFH,2,medsam3,847,box,,0.5605263157894737,0.38939670932358317,0.4459176552686671,0.7544273907910272
BraTS-MET-00009-000,t2w,79,SNFH,2,medsam3,847,text,Peritumoral Edema,0.3614147909967846,0.2205651491365777,0.3968926553672316,0.3317591499409681
BraTS-MET-00009-000,t2w,79,ET,3,medsam3,1160,box,,0.6235294117647059,0.452991452991453,0.4864734299516908,0.868103448275862
BraTS-MET-00009-000,t2w,79,ET,3,medsam3,1160,text,Enhancing Tumor,0.5826490539093181,0.4110831234256927,0.49725776965265084,0.7034482758620689
BraTS-MET-00009-000,t2w,80,NETC,1,medsam3,657,box,,0.6968264686022958,0.5347150259067357,0.6262135922330098,0.7853881278538812
BraTS-MET-00009-000,t2w,80,NETC,1,medsam3,657,text,Non-Enhancing Tumor Core,0.5308114704087858,0.36129568106312293,0.4429735234215886,0.6621004566210046
BraTS-MET-00009-000,t2w,80,SNFH,2,medsam3,778,box,,0.5173137460650578,0.3489030431705591,0.4370567375886525,0.6336760925449871
BraTS-MET-00009-000,t2w,80,SNFH,2,medsam3,778,text,Peritumoral Edema,0.269183922046285,0.15552427867698804,0.25578703703703703,0.28406169665809766
BraTS-MET-00009-000,t2w,80,ET,3,medsam3,1104,box,,0.6091403004154682,0.43795955882352944,0.4706172839506173,0.8632246376811594
BraTS-MET-00009-000,t2w,80,ET,3,medsam3,1104,text,Enhancing Tumor,0.5678391959798995,0.39649122807017545,0.4702734839476813,0.7164855072463768
BraTS-MET-00009-000,t2w,81,NETC,1,medsam3,635,box,,0.6803105151729005,0.5155080213903743,0.6163682864450127,0.7590551181102362
BraTS-MET-00009-000,t2w,81,NETC,1,medsam3,635,text,Non-Enhancing Tumor Core,0.3904653802497162,0.24259520451339917,0.3052351375332742,0.5417322834645669
BraTS-MET-00009-000,t2w,81,SNFH,2,medsam3,774,box,,0.5129784425868896,0.3449704142011834,0.38892595063375585,0.7532299741602068
BraTS-MET-00009-000,t2w,81,SNFH,2,medsam3,774,text,Peritumoral Edema,0.32284382284382285,0.19249478804725503,0.2940552016985138,0.3578811369509044
BraTS-MET-00009-000,t2w,81,ET,3,medsam3,1077,box,,0.6098447307565246,0.43868821292775667,0.47333333333333333,0.8570102135561746
BraTS-MET-00009-000,t2w,81,ET,3,medsam3,1077,text,Enhancing Tumor,0.5674790833030193,0.39614017267648555,0.4665071770334928,0.724233983286908
BraTS-MET-00009-000,t2w,82,NETC,1,medsam3,610,box,,0.6982507288629738,0.5363941769316909,0.6286089238845144,0.7852459016393443
BraTS-MET-00009-000,t2w,82,NETC,1,medsam3,610,text,Non-Enhancing Tumor Core,0.37949322333529756,0.23418181818181819,0.29622815087396503,0.5278688524590164
BraTS-MET-00009-000,t2w,82,SNFH,2,medsam3,782,box,,0.41178664677359195,0.25927665570690467,0.29067930489731436,0.7058823529411765
BraTS-MET-00009-000,t2w,82,SNFH,2,medsam3,782,text,Peritumoral Edema,0.3075221238938053,0.18169934640522875,0.2709551656920078,0.3554987212276215
BraTS-MET-00009-000,t2w,82,ET,3,medsam3,1046,box,,0.6042871725076556,0.43295953193564113,0.46909667194928684,0.8489483747609943
BraTS-MET-00009-000,t2w,82,ET,3,medsam3,1046,text,Enhancing Tumor,0.5712155108128263,0.39979123173277664,0.4682151589242054,0.7323135755258127
BraTS-MET-00009-000,t2w,83,NETC,1,medsam3,581,box,,0.7191521574564723,0.5614657210401891,0.6418918918918919,0.8175559380378657
BraTS-MET-00009-000,t2w,83,NETC,1,medsam3,581,text,Non-Enhancing Tumor Core,0.3427172582619339,0.206794682422452,0.26590693257359926,0.4819277108433735
BraTS-MET-00009-000,t2w,83,SNFH,2,medsam3,775,box,,0.40265314085056575,0.252076209086468,0.28859060402684567,0.6658064516129032
BraTS-MET-00009-000,t2w,83,SNFH,2,medsam3,775,text,Peritumoral Edema,0.3067619571192963,0.18116883116883117,0.2672413793103448,0.36
BraTS-MET-00009-000,t2w,83,ET,3,medsam3,1018,box,,0.5843394273887548,0.41276803118908384,0.4502923976608187,0.8320235756385069
BraTS-MET-00009-000,t2w,83,ET,3,medsam3,1018,text,Enhancing Tumor,0.6116253239540911,0.44053333333333333,0.49079025549613786,0.8113948919449901
BraTS-MET-00009-000,t2w,84,NETC,1,medsam3,563,box,,0.7667731629392971,0.6217616580310881,0.6966618287373004,0.8525754884547069
BraTS-MET-00009-000,t2w,84,NETC,1,medsam3,563,text,Non-Enhancing Tumor Core,0.3239352129574085,0.19327129563350035,0.24456521739130435,0.47957371225577267
BraTS-MET-00009-000,t2w,84,SNFH,2,medsam3,808,box,,0.44801795063575167,0.2886746987951807,0.3210075026795284,0.7413366336633663
BraTS-MET-00009-000,t2w,84,SNFH,2,medsam3,808,text,Peritumoral Edema,0.3254882323485228,0.194377990430622,0.27333894028595457,0.40222772277227725
BraTS-MET-00009-000,t2w,84,ET,3,medsam3,900,box,,0.5710853023628354,0.39966367713004486,0.4464621164683782,0.7922222222222223
BraTS-MET-00009-000,t2w,84,ET,3,medsam3,900,text,Enhancing Tumor,0.6029304029304029,0.43156790770844256,0.44972677595628413,0.9144444444444444
BraTS-MET-00009-000,t2w,85,NETC,1,medsam3,535,box,,0.7567567567567568,0.6086956521739131,0.7091503267973857,0.811214953271028
BraTS-MET-00009-000,t2w,85,NETC,1,medsam3,535,text,Non-Enhancing Tumor Core,0.3060240963855422,0.1806543385490754,0.22577777777777777,0.4747663551401869
BraTS-MET-00009-000,t2w,85,SNFH,2,medsam3,889,box,,0.42737336464273734,0.2717576791808874,0.30449330783938816,0.7165354330708661
BraTS-MET-00009-000,t2w,85,SNFH,2,medsam3,889,text,Peritumoral Edema,0.32011070110701106,0.19055464030752334,0.27130570758405004,0.39032620922384703
BraTS-MET-00009-000,t2w,85,ET,3,medsam3,853,box,,0.5875397908140063,0.41596909207984545,0.4799405646359584,0.757327080890973
BraTS-MET-00009-000,t2w,85,ET,3,medsam3,853,text,Enhancing Tumor,0.5772678379347437,0.4057459677419355,0.41580578512396693,0.943728018757327
BraTS-MET-00009-000,t2w,86,NETC,1,medsam3,514,box,,0.7755102040816326,0.6333333333333333,0.7411347517730497,0.8132295719844358
BraTS-MET-00009-000,t2w,86,NETC,1,medsam3,514,text,Non-Enhancing Tumor Core,0.2728310502283105,0.1579643093192333,0.19305331179321486,0.4649805447470817
BraTS-MET-00009-000,t2w,86,SNFH,2,medsam3,954,box,,0.47812301838934684,0.31416666666666665,0.3427272727272727,0.790356394129979
BraTS-MET-00009-000,t2w,86,SNFH,2,medsam3,954,text,Peritumoral Edema,0.412559965111208,0.2598901098901099,0.3532486930545183,0.49580712788259956
BraTS-MET-00009-000,t2w,86,ET,3,medsam3,831,box,,0.5686931546194351,0.39732441471571905,0.47217806041335453,0.7148014440433214
BraTS-MET-00009-000,t2w,86,ET,3,medsam3,831,text,Enhancing Tumor,0.5712092130518234,0.399785061794734,0.41939120631341603,0.8953068592057761
BraTS-MET-00009-000,t2w,87,NETC,1,medsam3,480,box,,0.7584905660377359,0.6109422492401215,0.6931034482758621,0.8375
BraTS-MET-00009-000,t2w,87,NETC,1,medsam3,480,text,Non-Enhancing Tumor Core,0.2409502262443439,0.1369774919614148,0.1653726708074534,0.44375
BraTS-MET-00009-000,t2w,87,SNFH,2,medsam3,873,box,,0.46530612244897956,0.30319148936170215,0.3309143686502177,0.7835051546391752
BraTS-MET-00009-000,t2w,87,SNFH,2,medsam3,873,text,Peritumoral Edema,0.41901245962159667,0.26503210741389377,0.3508500772797527,0.5200458190148912
BraTS-MET-00009-000,t2w,87,ET,3,medsam3,819,box,,0.5768863419293219,0.4053691275167785,0.47372549019607846,0.7374847374847375
BraTS-MET-00009-000,t2w,87,ET,3,medsam3,819,text,Enhancing Tumor,0.5748456790123457,0.40335679480238223,0.42019176536943037,0.9096459096459096
BraTS-MET-00009-000,t2w,88,NETC,1,medsam3,436,box,,0.733615221987315,0.5792988313856428,0.6803921568627451,0.7958715596330275
BraTS-MET-00009-000,t2w,88,NETC,1,medsam3,436,text,Non-Enhancing Tumor Core,0.2680577849117175,0.15477293790546803,0.20617283950617285,0.3830275229357798
BraTS-MET-00009-000,t2w,88,SNFH,2,medsam3,872,box,,0.48711943793911006,0.3219814241486068,0.36923076923076925,0.7155963302752294
BraTS-MET-00009-000,t2w,88,SNFH,2,medsam3,872,text,Peritumoral Edema,0.3989095865515675,0.24914869466515324,0.3303235515425132,0.5034403669724771
BraTS-MET-00009-000,t2w,88,ET,3,medsam3,784,box,,0.5703599812996727,0.39895356442119034,0.45018450184501846,0.7780612244897959
BraTS-MET-00009-000,t2w,88,ET,3,medsam3,784,text,Enhancing Tumor,0.5523885989562425,0.38158624514697725,0.4030462800234329,0.8775510204081632
BraTS-MET-00009-000,t2w,89,NETC,1,medsam3,324,box,,0.6109253065774805,0.43980738362760835,0.4781849912739965,0.845679012345679
BraTS-MET-00009-000,t2w,89,NETC,1,medsam3,324,text,Non-Enhancing Tumor Core,0.10947109471094711,0.057905009759271306,0.06835637480798772,0.27469135802469136
BraTS-MET-00009-000,t2w,89,SNFH,2,medsam3,885,box,,0.4773988897700238,0.31354166666666666,0.3677458766035431,0.6802259887005649
BraTS-MET-00009-000,t2w,89,SNFH,2,medsam3,885,text,Peritumoral Edema,0.42882096069868997,0.27292940522512504,0.3494661921708185,0.5548022598870056
BraTS-MET-00009-000,t2w,89,ET,3,medsam3,791,box,,0.5816277962874822,0.41006711409395974,0.466412213740458,0.7724399494310998
BraTS-MET-00009-000,t2w,89,ET,3,medsam3,791,text,Enhancing Tumor,0.5815195071868583,0.40995946728430804,0.4306569343065693,0.8950695322376738
